angle(degree),adf
0.1,0.0
0.2,0.0
0.30000000000000004,0.0
0.4,0.0
0.5,0.0
0.6000000000000001,0.0
0.7000000000000001,0.0
0.8,0.0
0.9,0.0
1.0,0.0
1.1,0.0
1.2000000000000002,0.0
1.3,0.0
1.4000000000000001,0.0
1.5,0.0
1.6,0.0
1.7000000000000002,0.0
1.8,0.0
1.9000000000000001,0.0
2.0,0.0
2.1,0.0
2.2,0.0
2.3000000000000003,0.0
2.4000000000000004,0.0
2.5,0.0
2.6,0.0
2.7,0.0
2.8000000000000003,0.0
2.9000000000000004,0.0
3.0,0.0
3.1,0.0
3.2,0.0
3.3000000000000003,0.0
3.4000000000000004,0.0
3.5,0.0
3.6,0.0
3.7,0.0
3.8000000000000003,0.0
3.9000000000000004,0.0
4.0,0.0
4.1000000000000005,0.0
4.2,0.0
4.3,0.0
4.4,0.0
4.5,0.0
4.6000000000000005,0.0
4.7,0.0
4.800000000000001,0.0
4.9,0.0
5.0,0.0
5.1000000000000005,0.0
5.2,0.0
5.300000000000001,0.0
5.4,0.0
5.5,0.0
5.6000000000000005,0.0
5.7,0.0
5.800000000000001,0.0
5.9,0.0
6.0,0.0
6.1000000000000005,0.0
6.2,0.0
6.300000000000001,0.0
6.4,0.0
6.5,0.0
6.6000000000000005,0.0
6.7,0.0
6.800000000000001,0.0
6.9,0.0
7.0,0.0
7.1000000000000005,0.0
7.2,0.0
7.300000000000001,0.0
7.4,0.0
7.5,0.0
7.6000000000000005,0.0
7.7,0.0
7.800000000000001,0.0
7.9,0.0
8.0,0.0
8.1,0.0
8.200000000000001,0.0
8.3,0.0
8.4,0.0
8.5,0.0
8.6,0.0
8.700000000000001,0.0
8.8,0.0
8.9,0.0
9.0,0.0
9.1,0.0
9.200000000000001,0.0
9.3,0.0
9.4,0.0
9.5,0.0
9.600000000000001,0.0
9.700000000000001,0.0
9.8,0.0
9.9,0.0
10.0,0.0
10.100000000000001,0.0
10.200000000000001,0.0
10.3,0.0
10.4,0.0
10.5,0.0
10.600000000000001,0.0
10.700000000000001,0.0
10.8,0.0
10.9,0.0
11.0,0.0
11.100000000000001,0.0
11.200000000000001,0.0
11.3,0.0
11.4,0.0
11.5,0.0
11.600000000000001,0.0
11.700000000000001,0.0
11.8,0.0
11.9,0.0
12.0,0.0
12.100000000000001,0.0
12.200000000000001,0.0
12.3,0.0
12.4,0.0
12.5,0.0
12.600000000000001,0.0
12.700000000000001,0.0
12.8,0.0
12.9,0.0
13.0,0.0
13.100000000000001,0.0
13.200000000000001,0.0
13.3,0.0
13.4,0.0
13.5,0.0
13.600000000000001,0.0
13.700000000000001,0.0
13.8,0.0
13.9,0.0
14.0,0.0
14.100000000000001,0.0
14.200000000000001,0.0
14.3,0.0
14.4,0.0
14.5,0.0
14.600000000000001,0.0
14.700000000000001,0.0
14.8,0.0
14.9,0.0
15.0,0.0
15.100000000000001,0.0
15.200000000000001,0.0
15.3,0.0
15.4,0.0
15.5,0.0
15.600000000000001,0.0
15.700000000000001,0.0
15.8,0.0
15.9,0.0
16.0,0.0
16.1,0.0
16.2,0.0
16.3,0.0
16.400000000000002,0.0
16.5,0.0
16.6,0.0
16.7,0.0
16.8,0.0
16.900000000000002,0.0
17.0,0.0
17.1,0.0
17.2,0.0
17.3,0.0
17.400000000000002,0.0
17.5,0.0
17.6,0.0
17.7,0.0
17.8,0.0
17.900000000000002,0.0
18.0,0.0
18.1,0.0
18.2,0.0
18.3,0.0
18.400000000000002,0.0
18.5,0.0
18.6,0.0
18.7,0.0
18.8,0.0
18.900000000000002,0.0
19.0,0.0
19.1,0.0
19.200000000000003,0.0
19.3,0.0
19.400000000000002,0.0
19.5,0.0
19.6,0.0
19.700000000000003,0.0
19.8,0.0
19.900000000000002,0.0
20.0,0.0
20.1,0.0
20.200000000000003,0.0
20.3,0.0
20.400000000000002,0.0
20.5,0.0
20.6,0.0
20.700000000000003,0.0
20.8,0.0
20.900000000000002,0.0
21.0,0.0
21.1,0.0
21.200000000000003,0.0
21.3,0.0
21.400000000000002,0.0
21.5,0.0
21.6,0.0
21.700000000000003,0.0
21.8,0.0
21.900000000000002,0.0
22.0,0.0
22.1,0.0
22.200000000000003,0.0
22.3,0.0
22.400000000000002,0.0
22.5,0.0
22.6,0.0
22.700000000000003,0.0
22.8,0.0
22.900000000000002,0.0
23.0,0.0
23.1,0.0
23.200000000000003,0.0
23.3,0.0
23.400000000000002,0.0
23.5,0.0
23.6,0.0
23.700000000000003,0.0
23.8,0.0
23.900000000000002,0.0
24.0,0.0
24.1,0.0
24.200000000000003,0.0
24.3,0.0
24.400000000000002,0.0
24.5,0.0
24.6,0.0
24.700000000000003,0.0
24.8,0.0
24.900000000000002,0.0
25.0,0.0
25.1,0.0
25.200000000000003,0.0
25.3,0.0
25.400000000000002,0.0
25.5,0.0
25.6,0.0
25.700000000000003,0.0
25.8,0.0
25.900000000000002,0.0
26.0,0.0
26.1,0.0
26.200000000000003,0.0
26.3,0.0
26.400000000000002,0.0
26.5,0.0
26.6,0.0
26.700000000000003,0.0
26.8,0.0
26.900000000000002,0.0
27.0,0.0
27.1,0.0
27.200000000000003,0.0
27.3,0.0
27.400000000000002,0.0
27.5,0.0
27.6,0.0
27.700000000000003,0.0
27.8,0.0
27.900000000000002,0.0
28.0,0.0
28.1,0.0
28.200000000000003,0.0
28.3,0.0
28.400000000000002,0.0
28.5,0.0
28.6,0.0
28.700000000000003,0.0
28.8,0.0
28.900000000000002,0.0
29.0,0.0
29.1,0.0
29.200000000000003,0.0
29.3,0.0
29.400000000000002,0.0
29.5,0.0
29.6,0.0
29.700000000000003,0.0
29.8,0.0
29.900000000000002,0.0
30.0,0.0
30.1,0.0
30.200000000000003,0.0
30.3,0.0
30.400000000000002,0.0
30.5,0.0
30.6,0.0
30.700000000000003,0.0
30.8,0.0
30.900000000000002,0.0
31.0,0.0
31.1,0.0
31.200000000000003,0.0
31.3,0.0
31.400000000000002,0.0
31.5,0.0
31.6,0.0
31.700000000000003,0.0
31.8,0.0
31.900000000000002,0.0
32.0,0.0
32.1,0.0
32.2,0.0
32.300000000000004,0.0
32.4,0.0
32.5,0.0
32.6,0.0
32.7,0.0
32.800000000000004,0.0
32.9,0.0
33.0,0.0
33.1,0.0
33.2,0.0
33.300000000000004,0.0
33.4,0.0
33.5,0.0
33.6,0.0
33.7,0.0
33.800000000000004,0.0
33.9,0.0
34.0,0.0
34.1,0.0
34.2,0.0
34.300000000000004,0.0
34.4,0.0
34.5,0.0
34.6,0.0
34.7,0.0
34.800000000000004,0.0
34.9,0.0
35.0,0.0
35.1,0.0
35.2,0.0
35.300000000000004,0.0
35.4,0.0
35.5,0.0
35.6,0.0
35.7,0.0
35.800000000000004,0.0
35.9,0.0
36.0,0.0
36.1,0.0
36.2,0.0
36.300000000000004,0.0
36.4,0.0
36.5,0.0
36.6,0.0
36.7,0.0
36.800000000000004,0.0
36.9,0.0
37.0,0.0
37.1,0.0
37.2,0.0
37.300000000000004,0.0
37.4,0.0
37.5,0.0
37.6,0.0
37.7,0.0
37.800000000000004,0.0
37.9,0.0
38.0,0.0
38.1,0.0
38.2,0.0
38.300000000000004,0.0
38.400000000000006,0.0
38.5,0.0
38.6,0.0
38.7,0.0
38.800000000000004,0.0
38.900000000000006,0.0
39.0,0.0
39.1,0.0
39.2,0.0
39.300000000000004,0.0
39.400000000000006,0.0
39.5,0.0
39.6,0.0
39.7,0.0
39.800000000000004,0.0
39.900000000000006,0.0
40.0,0.0
40.1,0.0
40.2,0.0
40.300000000000004,0.0
40.400000000000006,0.0
40.5,0.0
40.6,0.0
40.7,0.0
40.800000000000004,0.0
40.900000000000006,0.0
41.0,0.0
41.1,0.0
41.2,0.0
41.300000000000004,0.0
41.400000000000006,0.0
41.5,0.0
41.6,0.0
41.7,0.0
41.800000000000004,0.0
41.900000000000006,0.0
42.0,0.0
42.1,0.0
42.2,0.0
42.300000000000004,0.0
42.400000000000006,0.0
42.5,0.0
42.6,0.0
42.7,0.0
42.800000000000004,0.0
42.900000000000006,0.0
43.0,0.0
43.1,0.0
43.2,0.0
43.300000000000004,0.0
43.400000000000006,0.0
43.5,0.0
43.6,0.0
43.7,0.0
43.800000000000004,0.0
43.900000000000006,0.0
44.0,0.0
44.1,0.0
44.2,0.0
44.300000000000004,0.0
44.400000000000006,0.0
44.5,0.0
44.6,0.0
44.7,0.0
44.800000000000004,0.0
44.900000000000006,0.0
45.0,0.0
45.1,0.0
45.2,0.0
45.300000000000004,0.0
45.400000000000006,0.0
45.5,0.0
45.6,0.0
45.7,0.0
45.800000000000004,0.0
45.900000000000006,0.0
46.0,0.0
46.1,0.0
46.2,0.0
46.300000000000004,0.0
46.400000000000006,0.0
46.5,0.0
46.6,0.0
46.7,0.0
46.800000000000004,0.0
46.900000000000006,0.0
47.0,0.0
47.1,0.0
47.2,0.0
47.300000000000004,0.0
47.400000000000006,0.0
47.5,0.0
47.6,0.0
47.7,0.0
47.800000000000004,0.0
47.900000000000006,0.0
48.0,0.0
48.1,0.0
48.2,0.0
48.300000000000004,0.0
48.400000000000006,0.0
48.5,0.0
48.6,0.0
48.7,0.0
48.800000000000004,0.0
48.900000000000006,0.0
49.0,0.0
49.1,0.0
49.2,0.0
49.300000000000004,0.0
49.400000000000006,0.0
49.5,0.0
49.6,0.0
49.7,0.0
49.800000000000004,0.0
49.900000000000006,0.0
50.0,0.0
50.1,0.0
50.2,0.0
50.300000000000004,0.0
50.400000000000006,0.0
50.5,0.0
50.6,0.0
50.7,0.0
50.800000000000004,0.0
50.900000000000006,0.0
51.0,0.0
51.1,0.0
51.2,0.0
51.300000000000004,0.0
51.400000000000006,0.0
51.5,0.0
51.6,0.0
51.7,0.0
51.800000000000004,0.0
51.900000000000006,0.0
52.0,0.0
52.1,0.0
52.2,0.0
52.300000000000004,0.0
52.400000000000006,0.0
52.5,0.0
52.6,0.0
52.7,0.0
52.800000000000004,0.0
52.900000000000006,0.0
53.0,0.0
53.1,0.0
53.2,0.0
53.300000000000004,0.0
53.400000000000006,0.0
53.5,0.0
53.6,0.0
53.7,0.0
53.800000000000004,0.0
53.900000000000006,0.0
54.0,0.0
54.1,0.0
54.2,0.0
54.300000000000004,0.0
54.400000000000006,0.0
54.5,0.0
54.6,0.0
54.7,0.0
54.800000000000004,0.0
54.900000000000006,0.0
55.0,0.0
55.1,0.0
55.2,0.0
55.300000000000004,0.0
55.400000000000006,0.0
55.5,0.0
55.6,0.0
55.7,0.0
55.800000000000004,0.0
55.900000000000006,0.0
56.0,0.0
56.1,0.0
56.2,0.0
56.300000000000004,0.0
56.400000000000006,0.0
56.5,0.0
56.6,0.0
56.7,0.0
56.800000000000004,0.0
56.900000000000006,0.0
57.0,0.0
57.1,0.0
57.2,0.0
57.300000000000004,0.0
57.400000000000006,0.0
57.5,0.0
57.6,0.0
57.7,0.0
57.800000000000004,0.0
57.900000000000006,0.0
58.0,0.0
58.1,0.0
58.2,0.0
58.300000000000004,2.6785044659597797e-06
58.400000000000006,4.464174109932966e-06
58.5,3.571339287946373e-06
58.6,4.464174109932966e-06
58.7,8.928348219865931e-06
58.800000000000004,8.928348219865931e-06
58.900000000000006,8.03551339787934e-06
59.0,1.2499687507812304e-05
59.1,1.5178191973772083e-05
59.2,2.499937501562461e-05
59.300000000000004,2.0535200905691642e-05
59.400000000000006,1.696386161774527e-05
59.5,1.1606852685825712e-05
59.6,1.3392522329798898e-05
59.7,8.928348219865931e-06
59.800000000000004,1.2499687507812304e-05
59.900000000000006,2.3213705371651425e-05
60.0,1.2499687507812304e-05
60.1,2.232087054966483e-05
60.2,2.8570714303570983e-05
60.300000000000004,2.499937501562461e-05
60.400000000000006,2.232087054966483e-05
60.5,3.3034888413503946e-05
60.6,3.660622770145032e-05
60.7,4.464174109932966e-05
60.800000000000004,3.8391897345423505e-05
60.900000000000006,3.124921876953076e-05
61.0,4.0177566989396695e-05
61.1,5.624859378515537e-05
61.2,8.660497773269954e-05
61.300000000000004,9.28548214866057e-05
61.400000000000006,6.874828129296768e-05
61.5,8.481930808872635e-05
61.6,8.124796880077999e-05
61.7,8.124796880077999e-05
61.800000000000004,0.00010178316970647162
61.900000000000006,0.00012499687507812305
62.0,0.00012231837061216328
62.1,0.00012053270096819009
62.2,0.0001437464063398415
62.300000000000004,0.00016428160724553314
62.400000000000006,0.00015624609384765382
62.5,0.00014731774562778786
62.6,0.00015981743313560017
62.7,0.00017856696439731863
62.800000000000004,0.00023481555818247402
62.900000000000006,0.00021606602692075556
63.0,0.00020356633941294325
63.1,0.00021963736620870194
63.2,0.00025177941980021926
63.300000000000004,0.0002455295760463131
63.400000000000006,0.00023213705371651422
63.5,0.00026785044659597795
63.6,0.0002741002903498841
63.7,0.000311599352873321
63.800000000000004,0.00032856321449106627
63.900000000000006,0.00032409904038113333
64.0,0.00035266975468470433
64.10000000000001,0.00033570589306695903
64.2,0.0003660622770145032
64.3,0.00036159810290457026
64.4,0.00040534700918191333
64.5,0.00045266725474720274
64.60000000000001,0.0004830236386947469
64.7,0.0005535575896316878
64.8,0.0005830211387572454
64.9,0.0005526647548097012
65.0,0.0006553407593381594
65.10000000000001,0.0006589120986261058
65.2,0.0006071276789508834
65.3,0.0006044491744849235
65.4,0.0006749831254218645
65.5,0.0007026610049034489
65.60000000000001,0.0007231962058091405
65.7,0.0006848043084637169
65.8,0.0007892659826361484
65.9,0.0008071226790758802
66.0,0.0009464049113057888
66.10000000000001,0.0009892609827611453
66.2,0.0009178341970022178
66.3,0.0009847968086512122
66.4,0.0010330098890384883
66.5,0.00101426035777677
66.60000000000001,0.001106222344441389
66.7,0.0010678304470959654
66.8,0.001191934487352102
66.9,0.0011687207819804505
67.0,0.0012410404025613646
67.10000000000001,0.001268718282042949
67.2,0.0014303213848225224
67.3,0.0014410354026863615
67.4,0.0014053220098068978
67.5,0.0014213930366026564
67.60000000000001,0.0015133550232672756
67.7,0.0015490684161467393
67.8,0.0017597774341355753
67.9,0.0018240615413186098
68.0,0.0019231662065591218
68.10000000000001,0.0020204852021556605
68.2,0.0020204852021556605
68.3,0.0020945904923805477
68.4,0.002077626630762802
68.5,0.00215173192098769
68.60000000000001,0.002099054666490481
68.7,0.002212444688882778
68.8,0.002236551229076416
68.9,0.002442796072955319
69.0,0.0024544029256411445
69.10000000000001,0.0023981543318559893
69.2,0.0025740427917873483
69.3,0.0024901163185206084
69.4,0.0025811854703632407
69.5,0.0026445767427242892
69.60000000000001,0.002743681407964801
69.7,0.002882070805372723
69.8,0.002826715046409554
69.9,0.002909748684854307
70.0,0.002989210984011114
70.10000000000001,0.0031963486627120037
70.2,0.003147242747502741
70.3,0.003151706921612674
70.4,0.0031436714082147947
70.5,0.003065994778701961
70.60000000000001,0.003026710046534551
70.7,0.0031990271671779634
70.8,0.0033195598681461536
70.9,0.003351701921737671
71.0,0.003498126832543472
71.10000000000001,0.003614195359401729
71.2,0.0036597299353230456
71.3,0.0035150906941612175
71.4,0.0035436614084647885
71.5,0.0035499112522186945
71.60000000000001,0.003612409689757756
71.7,0.003541875738820815
71.8,0.003649908752281193
71.9,0.0036204452031556355
72.0,0.003719549868396147
72.10000000000001,0.0038525822568721496
72.2,0.003963293774798487
72.3,0.0038195473684586455
72.4,0.0037999050023749406
72.5,0.0038266900470345384
72.60000000000001,0.003829368551500498
72.7,0.0037329423907259463
72.8,0.003693657658558536
72.9,0.0037347280603699192
73.0,0.003912402189945251
73.10000000000001,0.00392311620780909
73.2,0.003910616520301278
73.3,0.0038981168327934658
73.4,0.004073112457902838
73.5,0.004269536118739889
73.60000000000001,0.004183823975829176
73.7,0.0041766812972532825
73.8,0.004167752949033417
73.9,0.004403461342037877
74.0,0.004133825225797926
74.10000000000001,0.004266857614273929
74.2,0.004114182859714222
74.3,0.004068648283792905
74.4,0.004044541743599267
74.5,0.0041070401811383285
74.60000000000001,0.00417221712314335
74.7,0.004242751074080291
74.8,0.004136503730263886
74.9,0.003924901877453064
75.0,0.003954365426578621
75.10000000000001,0.00392579471227505
75.2,0.004121325538290114
75.3,0.0040418632391333075
75.4,0.0042293585517504916
75.5,0.003963293774798487
75.60000000000001,0.003877581631887774
75.7,0.0038659747792019485
75.8,0.0037534775916316376
75.9,0.0038168688639926857
76.0,0.003840975404186324
76.10000000000001,0.0037106215201762813
76.2,0.0036445517433492734
76.3,0.0036793723014067505
76.4,0.0037757984621813027
76.5,0.0035874103147421313
76.60000000000001,0.003706157346066348
76.7,0.003583838975454185
76.80000000000001,0.0034070576807008397
76.9,0.003340095069051845
77.0,0.0033427735735178047
77.10000000000001,0.0033106315199262874
77.2,0.0034177716985646788
77.30000000000001,0.0033749156271093224
77.4,0.003340095069051845
77.5,0.003305274510994368
77.60000000000001,0.0033222383726121134
77.7,0.003235633394879414
77.80000000000001,0.0032517044216751724
77.9,0.0032124196895077623
78.0,0.0031151006939112236
78.10000000000001,0.0031088508501573176
78.2,0.003035638394754417
78.30000000000001,0.003180277635916245
78.4,0.0030784944662097732
78.5,0.002790108818708104
78.60000000000001,0.002868678283042924
78.7,0.002906177345566361
78.80000000000001,0.0030258172117125642
78.9,0.0028410004035613395
79.0,0.0026963611623995114
79.10000000000001,0.0027383243990328813
79.2,0.002681182970425739
79.30000000000001,0.002657969265054088
79.4,0.002657076430232101
79.5,0.002657969265054088
79.60000000000001,0.002681182970425739
79.7,0.0027418957383208275
79.80000000000001,0.0024615456042170374
79.9,0.002361548104154539
80.0,0.0023999400014999626
80.10000000000001,0.0024445817425992923
80.2,0.002368690782730432
80.30000000000001,0.002324049041631102
80.4,0.002385654644348177
80.5,0.0022874428139296517
80.60000000000001,0.00234815558182474
80.7,0.0022865499791076653
80.80000000000001,0.0021472677468777567
80.9,0.002116018528108226
81.0,0.0020865549789826684
81.10000000000001,0.002004414175359902
81.2,0.0021061973450663732
81.30000000000001,0.002001735670893942
81.4,0.001966022278014478
81.5,0.0018687032824179395
81.60000000000001,0.0017392422332298835
81.7,0.0017722771216433875
81.80000000000001,0.0018428110725803284
81.9,0.0018356683940044356
82.0,0.0018660247779519797
82.10000000000001,0.0018320970547164891
82.2,0.0017919194877270925
82.30000000000001,0.0018124546886327843
82.4,0.0016910291528426074
82.5,0.0016856721439106879
82.60000000000001,0.0015829961393822296
82.7,0.0015606752688325648
82.80000000000001,0.0015267475455970744
82.9,0.0014401425678643748
83.0,0.0014571064294821201
83.10000000000001,0.001472284621455892
83.2,0.0014142503580267635
83.30000000000001,0.001323181206184131
83.4,0.001314252857964265
83.5,0.0013472877463777692
83.60000000000001,0.001314252857964265
83.7,0.0013276453802940642
83.80000000000001,0.0012910391525926138
83.9,0.0012571114293571232
84.0,0.001240147567739378
84.10000000000001,0.001288360648126654
84.2,0.0013535375901316752
84.30000000000001,0.0012892534829486405
84.4,0.0012151481927237533
84.5,0.001259789933823083
84.60000000000001,0.0011865774784201825
84.7,0.0011481855810747588
84.80000000000001,0.0011089008489073488
84.9,0.0011115793533733086
85.0,0.001058009264054113
85.10000000000001,0.0009446192416618156
85.2,0.0010044391747349173
85.30000000000001,0.0009258697104000971
85.4,0.0010205102015306761
85.5,0.0009731899559653866
85.60000000000001,0.0010205102015306761
85.7,0.0009946179916930648
85.80000000000001,0.0009205127014681776
85.9,0.0008865849782326871
86.0,0.0008205152014056791
86.10000000000001,0.0009097986836043385
86.2,0.0009205127014681776
86.30000000000001,0.0008446217415993172
86.4,0.0008062298442538937
86.5,0.0008642641076830222
86.60000000000001,0.0008535500898191831
86.7,0.000823193705871639
86.80000000000001,0.0008178366969397193
86.9,0.0008410504023113708
87.0,0.0008615856032170625
87.10000000000001,0.0008374790630234244
87.2,0.0006785544647098108
87.30000000000001,0.0006544479245161728
87.4,0.0007035538397254354
87.5,0.0006749831254218645
87.60000000000001,0.0006169488619927358
87.7,0.0006365912280764409
87.80000000000001,0.0005803426342912856
87.9,0.0006071276789508834
88.0,0.0005651644423175135
88.10000000000001,0.0005383793976579157
88.2,0.0005401650673018889
88.30000000000001,0.000493737656558586
88.4,0.0005107015181763313
88.5,0.0004874878128046799
88.60000000000001,0.0004464174109932966
88.7,0.0004428460717053502
88.80000000000001,0.0004723096208309078
88.9,0.00043748906277343066
89.0,0.00048570214316070667
89.10000000000001,0.00047766662976282735
89.2,0.0004196323663336988
89.30000000000001,0.00043748906277343066
89.4,0.0004339177234854843
89.5,0.0003785619645223155
89.60000000000001,0.0004071326788258865
89.7,0.0003955258261400608
89.80000000000001,0.00033213455377901265
89.9,0.0003535625895066909
90.0,0.0003696336163024496
90.10000000000001,0.0003008853350094819
90.2,0.00029642116089954895
90.30000000000001,0.00036874078148046297
90.4,0.0003303488841350395
90.5,0.00031963486627120034
90.60000000000001,0.00029195698678961596
90.7,0.0002535650894441925
90.80000000000001,0.0002455295760463131
90.9,0.0003062423439414015
91.0,0.00025267225462220587
91.10000000000001,0.00026963611623995117
91.2,0.00025981493319809863
91.30000000000001,0.0002491009153342595
91.4,0.00020356633941294325
91.5,0.00018838814743917117
91.60000000000001,0.0002098161831668494
91.7,0.00019820933048102368
91.80000000000001,0.00019910216530301029
91.9,0.0002357083930044606
92.0,0.0002089233483448628
92.10000000000001,0.00020356633941294325
92.2,0.00022945854925055445
92.30000000000001,0.00021606602692075556
92.4,0.00019820933048102368
92.5,0.00021249468763280918
92.60000000000001,0.00020535200905691644
92.7,0.00019017381708314436
92.80000000000001,0.00018928098226115775
92.9,0.00018838814743917117
93.0,0.00021070901798883598
93.10000000000001,0.00020088783494698348
93.2,0.00019195948672711752
93.30000000000001,0.00021517319209876895
93.4,0.00019374515637109071
93.5,0.0001839239733292382
93.60000000000001,0.00017499562510937225
93.7,0.00017499562510937225
93.80000000000001,0.00014999625009374766
93.9,0.00014821058044977447
94.0,0.00015624609384765382
94.10000000000001,0.00015803176349162698
94.2,0.00013838939740792194
94.30000000000001,9.731899559653866e-05
94.4,0.00012321120543414986
94.5,0.00010089033488448503
94.60000000000001,9.374765630859228e-05
94.7,0.00011071151792633755
94.80000000000001,0.00011606852685825711
94.9,0.00011963986614620349
95.0,0.00012053270096819009
95.10000000000001,0.00012231837061216328
95.2,0.00013838939740792194
95.30000000000001,0.00012321120543414986
95.4,0.00013749656258593536
95.5,0.00012856821436606943
95.60000000000001,0.00014017506705189513
95.7,0.00016160310277957336
95.80000000000001,0.00013838939740792194
95.9,0.00012678254472209624
96.0,0.00012321120543414986
96.10000000000001,0.0001312467188320292
96.2,0.00013838939740792194
96.30000000000001,0.0001330323884760024
96.4,0.00014821058044977447
96.5,0.0001455320759838147
96.60000000000001,0.00013571089294196217
96.7,0.00017856696439731863
96.80000000000001,0.00015178191973772085
96.9,0.00012678254472209624
97.0,0.00015088908491573425
97.10000000000001,0.00015267475455970744
97.2,0.00017678129475334544
97.30000000000001,0.00013838939740792194
97.4,0.0001330323884760024
97.5,0.00015267475455970744
97.60000000000001,0.00016606727688950633
97.7,0.0001428535715178549
97.80000000000001,0.00016428160724553314
97.9,0.00016696011171149293
98.0,0.0001330323884760024
98.10000000000001,0.0001437464063398415
98.2,0.00014731774562778786
98.30000000000001,0.0001446392411618281
98.4,0.00016874578135546613
98.5,0.00019463799119307732
98.60000000000001,0.0001812454688632784
98.7,0.00015088908491573425
98.80000000000001,0.00018660247779519798
98.9,0.00017856696439731863
99.0,0.00018660247779519798
99.10000000000001,0.00017588845993135886
99.2,0.00020267350459095667
99.30000000000001,0.0001973164956590371
99.4,0.0002080305135228762
99.5,0.00022053020103068852
99.60000000000001,0.00023124421889452764
99.7,0.0002785644644598171
99.80000000000001,0.0002357083930044606
99.9,0.00017588845993135886
100.0,0.0001973164956590371
100.10000000000001,0.0001714242858214259
100.2,0.0001839239733292382
100.30000000000001,0.00018035263404129182
100.4,0.00021249468763280918
100.5,0.00021249468763280918
100.60000000000001,0.00018749531261718456
100.7,0.00020267350459095667
100.80000000000001,0.00021785169656472875
100.9,0.0001812454688632784
101.0,0.0002758859599938573
101.10000000000001,0.0002732074555278975
101.2,0.0002455295760463131
101.30000000000001,0.0002473152456902863
101.4,0.00023838689747042037
101.5,0.0002857071430357098
101.60000000000001,0.0002732074555278975
